KGS_ID,Latitude,Longitude,Location,Operator,Lease,API,API_NUM_NODASH,Elevation,Elev_Ref,Depth_start,Depth_stop,URL,url_year,key
1026645765,39.3505157,-95.1047932,"T8S R21E, Sec. 18,   SE NE SE",AJAX DRILLING,ALEXANDER AJAX-2,15-103-20143,15103201430000.0,920.0, GL,-7.25,1305.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385265.las,2024.0,1026645765|15103201430000.0
1002927879,39.3533379,-95.1111754,"T8S R21E, Sec. 18,   NE NW SE",Devonian Oil Co.,Alexander-Wolters 12,15-103-20501,15103205010000.0,898.0, GL,-6.75,1326.75,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385223.las,2024.0,1002927879|15103205010000.0
1002927778,39.3519463,-95.10506,"T8S R21E, Sec. 18,   NE NE SE",DEVONIAN OIL,ALEXANDER was ALEXANDER/WOLTERS 9,15-103-20368,15103203680000.0,914.0, GL,-6.25,1342.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385221.las,2024.0,1002927778|15103203680000.0
1002927878,39.3538416,-95.106169,"T8S R21E, Sec. 18,   SE SE NE",Devonian Oil Co.,Alexander-Wolters 11,15-103-20500,15103205000000.0,913.0, KB,-6.25,1344.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385222.las,2024.0,1002927878|15103205000000.0
1002927978,39.3495825,-95.1051772,"T8S R21E, Sec. 18,   NE SE SE",Devonian Oil Co.,Alexander-Wolters 10,15-103-20653,15103206530000.0,913.0, GL,-6.25,1324.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385224.las,2024.0,1002927978|15103206530000.0
1044593678,39.3514195,-95.1055127,"T8S R21E, Sec. 18,  NE SE NE SE","T.E.G. Midcontinent, Inc.",ALEXANDER-WOLTERS 13,15-103-20502-0001,15103205020001.0,904.0, GL,-6.25,1311.75,https://www.kgs.ku.edu//1057057415.las,,1044593678|15103205020001.0
1002927532,39.344551,-95.1093714,"T8S R21E, Sec. 19,    N2 NE",TOMLINSON OIL,EDMONDS 1,15-103-20022,15103200220000.0,896.0, GL,-6.25,1323.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1056364616.las,2025.0,1002927532|15103200220000.0
1044183667,39.3428674,-95.0415675,"T8S R21E, Sec. 23,   SW NE NW",,TAYLOR-BIRD 6,15-103-20843-0001,15103208430001.0,1031.0, KB,-6.25,1416.75,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055386103.las,2024.0,1044183667|15103208430001.0
1044630421,39.3424343,-95.0482235,"T8S R21E, Sec. 23,  NW NW SW NW","Thomas Well Service, Inc.",Taylor-Bird WSW-1,15-103-21399,15103213990000.0,1084.0, KB,0.1,1301.8,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045098417.las,2015.0,1044630421|15103213990000.0
1043917850,39.3407021,-95.0411894,"T8S R21E, Sec. 23,  NW SE SE NW","Thomas Well Service, Inc.",Taylor-Bird T-9,15-103-21321,15103213210000.0,1017.0, KB,-4.0,1410.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044798866.las,2014.0,1043917850|15103213210000.0
1043923431,39.3409733,-95.0391993,"T8S R21E, Sec. 23,  SW NW SW NE","Thomas Well Service, Inc.",Taylor-Bird T-8,15-103-21323,15103213230000.0,1019.0, KB,-4.0,1395.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044798869.las,2014.0,1043923431|15103213230000.0
1044080830,39.324036,-95.0503119,"T8S R21E, Sec. 27,  NW NE NE SE","Daystar Petroleum, Inc.",H. Heim 8,15-103-21355,15103213550000.0,998.0, KB,-2.0,1475.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044876341.las,2014.0,1044080830|15103213550000.0
1044837782,39.3305507,-95.0504626,"T8S R21E, Sec. 27,   NE NE NE","Daystar Petroleum, Inc.",L HEINTZELMAN 7,15-103-21414,15103214140000.0,1085.0, GL,-16.25,1487.5,https://www.kgs.ku.edu//1056924085.las,,1044837782|15103214140000.0
1044080831,39.3255032,-95.0542906,"T8S R21E, Sec. 27,   SE SW NE","Daystar Petroleum, Inc.",L. Heintzelman 6,15-103-21356,15103213560000.0,1070.0, KB,-3.0,1509.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044817565.las,2014.0,1044080831|15103213560000.0
1002928127,39.3229477,-95.0518596,"T8S R21E, Sec. 27,   NW NE SE",SIMCO PET,H. HEIM 5,15-103-20834,15103208340000.0,1080.0, KB,1314.75,1464.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385225.las,2024.0,1002928127|15103208340000.0
1002927535,39.3155299,-95.0791424,"T8S R21E, Sec. 33, C   NE NW",Anadarko Prod Co. & Diamond Shamrock Oil & Gas,Christy 'A' 1,15-103-20026,15103200260000.0,1070.0, GL,150.0,2330.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/08S21E/1008459005.las,,1002927535|15103200260000.0
1044580596,39.3436915,-94.9979938,"T8S R22E, Sec. 19,   SE NW NE",Running Foxes Petroleum Inc.,C Heim 2-19D,15-103-21381,15103213810000.0,9.0, KB,-1.5,1484.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055386212.las,2024.0,1044580596|15103213810000.0
1002897979,39.2793116,-96.9624919,"T9S R4E, Sec. 10,  NW SE SE SE","Pendleton Land and Exploration, Inc.",Weller 2,15-027-20021,15027200210000.0,1258.0, KB,996.0,2019.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S04E/1044251200.las,,1002897979|15027200210000.0
1033438720,39.2791619,-96.9623171,"T9S R4E, Sec. 10,   SE SE SE",Te-Pe Oil and Gas,Una 2,15-027-20021-0001,15027200210001.0,1260.0, KB,1160.0,2098.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S04E/1044077622.las,,1033438720|15027200210001.0
1002937807,39.2630718,-96.4975438,"T9S R8E, Sec. 14,   SE SW SW",KAISER-FRANCIS OIL,ROESENER 1,15-149-19022,15149190220000.0,1314.0, KB,0.0,2300.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S08E/1020068867.las,,1002937807|15149190220000.0
1002937808,39.2482442,-96.4647372,"T9S R8E, Sec. 24,   SE SE SE",Francis-Kaiser,Unterberger 1,15-149-19024,15149190240000.0,1239.0, KB,0.0,2151.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S08E/1020068868.las,,1002937808|15149190240000.0
1002937845,39.2447786,-96.4952081,"T9S R8E, Sec. 26,   SW NE NW","McCulloch Oil, Venus Oil, Alex W. McCoy",McCoy 1,15-149-20007,15149200070000.0,1215.0, GL,89.0,2188.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S08E/1008459015.las,,1002937845|15149200070000.0
1002937805,39.2193323,-96.4998321,"T9S R8E, Sec. 35,   SW SW SW",KAISER-FRANCIS OIL,GLENN 1,15-149-19025,15149190250000.0,1108.0, KB,0.0,2000.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S08E/1020068870.las,,1002937805|15149190250000.0
1002937844,39.3015935,-96.3807981,"T9S R9E, Sec. 2,   SE NE NW","McCulloch Oil, Venus Oil, Alex W. McCoy",Ebert 1,15-149-20006,15149200060000.0,1157.0, GL,50.0,1915.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S09E/1020068871.las,,1002937844|15149200060000.0
1002937821,39.2543751,-96.3692013,"T9S R9E, Sec. 24,   SW SW NW",TENNESSEE GAS TRANSMISS,JOHN M. BURGESS 1,15-149-19028,15149190280000.0,1036.0, KB,0.0,1812.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S09E/1020068872.las,,1002937821|15149190280000.0
1002937856,39.2980302,-96.2514709,"T9S R10E, Sec. 1,   S2 SE NW","Muculloch Oil, Venus Oil, Alex W. McCoy",Worthing 1,15-149-20018,15149200180000.0,1121.0, KB,179.0,2188.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S10E/1020068860.las,,1002937856|15149200180000.0
1002937860,39.2914761,-96.3505057,"T9S R10E, Sec. 6,  W2 SW SW SW","McCulloch Oil, Venus Oil, Alex W. McCoy",Carr 1,15-149-20022,15149200220000.0,1056.0, GL,75.0,1231.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S10E/1020068883.las,,1002937860|15149200220000.0
1002937862,39.2661222,-96.3075595,"T9S R10E, Sec. 16, C   NE SW","McCulloch Oil, Venus Oil, Alex W. McCoy",Umscheid 1,15-149-20024,15149200240000.0,1037.0, GL,82.0,1576.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S10E/1020068866.las,,1002937862|15149200240000.0
1002937820,39.2596938,-96.341053,"T9S R10E, Sec. 19,   NW NW NE",TENNESSEE GAS TRANSMISS,WILLIAM I MANSFIELD 1,15-149-19031,15149190310000.0,1019.0, KB,0.0,1714.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S10E/1020068861.las,,1002937820|15149190310000.0
1002937873,39.221776,-96.3393657,"T9S R10E, Sec. 31,   SE NE SE",Kansas Oil Corp.,Burgess 1,15-149-20035,15149200350000.0,1116.0, GL,288.0,1316.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S10E/1008459016.las,,1002937873|15149200350000.0
1002937871,39.2322814,-96.2041449,"T9S R11E, Sec. 29,   SE SE SE",ANADARKO & DIAMOND SHAMROCK,Straub A 1,15-149-20033,15149200330000.0,967.0, GL,164.0,3104.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S11E/1008459017.las,,1002937871|15149200330000.0
1002937899,39.2983348,-96.0979679,"T9S R12E, Sec. 5, C   SW NE",Sooner Oil ,Clark 1,15-149-19033,15149190330000.0,1202.0, KB,0.0,3377.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S12E/1020068843.las,,1002937899|15149190330000.0
1002937833,39.2902138,-96.1041476,"T9S R12E, Sec. 5,   SW SE SW",Sunray DX Oil Co.,W. Firkus 1,15-149-19034,15149190340000.0,1233.0, KB,204.0,3574.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S12E/1020068842.las,,1002937833|15149190340000.0
1002922761,39.2837347,-96.0185079,"T9S R12E, Sec. 12, C   SE NE",ANSCHUTZ FRED B DRLG,MARSHALL 1,15-085-19046,15085190460000.0,1074.0, KB,151.0,3381.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S12E/1020068862.las,,1002922761|15085190460000.0
1002937884,39.2729915,-96.0891767,"T9S R12E, Sec. 16,    NW NW","Pendleton Land & Exploration, Inc.",Mulligan 1,15-149-20046,15149200460000.0,1283.0, KB,302.0,3617.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S12E/1020068840.las,,1002937884|15149200460000.0
1002937793,39.2510624,-96.1029992,"T9S R12E, Sec. 20, C   NE SW",Rex & Morris,Grieshaber 1,15-149-19035,15149190350000.0,1250.0, KB,200.0,3526.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/09S12E/1020068844.las,,1002937793|15149190350000.0
1028008258,39.3002727,-95.1698186,"T9S R20E, Sec. 3,  SW SW NW NE","KLM Exploration Co., Inc.",M. WAGNER 6,15-103-21289,15103212890000.0,1035.0, KB,-7.0,1471.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385280.las,2024.0,1028008258|15103212890000.0
1054200193,39.3002727,-95.1698186,"T9S R20E, Sec. 3,     ","T.E.G. MIDCONTINENT, INC",WAGNER 3 A,,,1034.0, GL,-6.25,1561.5,https://www.kgs.ku.edu//1056925045.las,,1054200193|nan
1002927571,39.3003607,-95.1739159,"T9S R20E, Sec. 3,   SW NE NW",SAMSON OIL,WAGNER 4,15-103-20093,15103200930000.0,1013.0, GL,-6.25,1440.75,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385220.las,2024.0,1002927571|15103200930000.0
1002927542,39.2986116,-95.1692619,"T9S R20E, Sec. 3,   NW SW NE",REED GEORGE A,WAGNER 1,15-103-20041,15103200410000.0,1037.0, KB,-6.5,1535.25,https://www.kgs.ku.edu//1056925049.las,,1002927542|15103200410000.0
1002927548,39.3003797,-95.1692367,"T9S R20E, Sec. 3,   SW NW NE",SAMSON OIL,WAGNER 3,15-103-20052,15103200520000.0,1046.0, GL,-6.25,1453.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385219.las,2024.0,1002927548|15103200520000.0
1046516466,39.2729355,-95.0330211,"T9S R21E, Sec. 14,  SE NW NE NE",Ad Astra Oil LLC,BECKER 7,15-103-21458,15103214580000.0,1100.0, KB,-5.75,1997.6,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055814125.las,2024.0,1046516466|15103214580000.0
1046474000,39.2729389,-95.0344339,"T9S R21E, Sec. 14,  SW NW NE NE",Ad Astra Oil LLC,BECKER 5,15-103-21450,15103214500000.0,1100.0, KB,-5.25,1522.75,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055814124.las,2024.0,1046474000|15103214500000.0
1044221661,39.1493736,-97.1781993,"T10S R2E, Sec. 26,  NE SW SE SW","Chisholm Partners II, LLC",Steffen 1-26,15-027-20046,15027200460000.0,1223.0, KB,190.0,3090.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045042308.las,2015.0,1044221661|15027200460000.0
1005693293,39.1611451,-97.0810052,"T10S R3E, Sec. 27,   NW NW NE",Kewanee Oil Co.,Clay 1,15-027-19032,15027190320000.0,1286.0, GL,280.0,3080.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S03E/1044251199.las,,1005693293|15027190320000.0
1002940888,39.1619895,-96.6282157,"T10S R7E, Sec. 22, C   SE SE",Rupp-Fergoson Oil Co.,Miller 1,15-161-19013,15161190130000.0,1036.0, KB,184.0,2182.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S07E/1020068242.las,,1002940888|15161190130000.0
1002940951,39.1549558,-96.6572173,"T10S R7E, Sec. 28,   W2 SE NW",Barnett Oil Co.,John Howe 1,15-161-20032,15161200320000.0,1047.0, KB,0.0,2180.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S07E/1020068243.las,,1002940951|15161200320000.0
1002940892,39.1313558,-96.4833458,"T10S R8E, Sec. 35,   SE SE SE",Corb S. Bedell and Glenn M. Dunne,Schepp 1,15-161-19014,15161190140000.0,1183.0, KB,209.0,2209.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S08E/1008459001.las,,1002940892|15161190140000.0
1040613492,39.1604621,-96.4436672,"T10S R9E, Sec. 20,   SW SW SW",CFA Oil Co.,Sue Duroche 2,15-161-20077,15161200770000.0,1000.0, KB,145.0,1037.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044095069.las,2012.0,1040613492|15161200770000.0
1044139190,39.1586349,-96.4399046,"T10S R9E, Sec. 29,  W2 NW NE NW",CFA Oil Company,Downey Ranch Inc. 2,15-161-20079,15161200790000.0,1011.0, KB,145.0,1625.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044907610.las,2014.0,1044139190|15161200790000.0
1043978651,39.1586217,-96.4366748,"T10S R9E, Sec. 29,   NE NE NW","Clark, Donald C. dba CFA Oil Company","DOWNEY RANCH, INC 1",15-161-20078,15161200780000.0,1007.0, GL,5.25,1029.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1056364783.las,2025.0,1043978651|15161200780000.0
1002940908,39.1349612,-96.4438216,"T10S R9E, Sec. 32,   SW NW SW",JOHNSTON JR GEO,DEEP CREEK RANCH 1,15-161-19016,15161190160000.0,1105.0, KB,0.0,1094.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S09E/1020068884.las,,1002940908|15161190160000.0
1002954339,39.1671488,-96.2530834,"T10S R10E, Sec. 24,   SW SE NW",VENUS OIL,PAGELER 1,15-197-20039,15197200390000.0,1145.0, KB,198.0,3306.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S10E/1008459011.las,,1002954339|15197200390000.0
1002954434,39.1465006,-96.1636266,"T10S R11E, Sec. 26,     SW",Roxy Resources Inc.,Aand 1-26,15-197-20140,15197201400000.0,1091.0, KB,255.0,3284.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S11E/1008458849.las,,1002954434|15197201400000.0
1002954514,39.1565111,-96.1553634,"T10S R11E, Sec. 26,   SW NW NE","Spurlock & Spines Exploration, Inc.",Reiners 1-A,15-197-20223,15197202230000.0,1036.0, KB,200.0,3089.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S11E/1020068845.las,,1002954514|15197202230000.0
1002954353,39.1457289,-96.1775842,"T10S R11E, Sec. 27,    SE SW",TRANSOCEAN OIL,George Wild 1,15-197-20054,15197200540000.0,1129.9, KB,20.0,3341.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S11E/1020068239.las,,1002954353|15197200540000.0
1002954180,39.1380625,-96.1648471,"T10S R11E, Sec. 35,   SW SW NW",Phillips Petroleum Co.,Newbury S.T. 2,15-197-19013,15197190130000.0,1140.0, KB,224.0,3200.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S11E/1020068240.las,,1002954180|15197190130000.0
1027808381,39.2083909,-96.0433878,"T10S R12E, Sec. 2,   NW NW SE",SUNRAY DX OIL CO.,St. Mary's 1,15-149-19039,15149190390000.0,1118.0, KB,230.0,3347.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S12E/1020068846.las,,1027808381|15149190390000.0
1002937865,39.2049148,-96.0903953,"T10S R12E, Sec. 4,   NW SW SW",RAINS & WILLIAMSON OIL CO,BLESSED VIRGIN MARY 1,15-149-20027,15149200270000.0,965.0, KB,0.0,3113.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S12E/1008459003.las,,1002937865|15149200270000.0
1002954340,39.1488897,-96.1113999,"T10S R12E, Sec. 30,   SE NE SE",RAINS & WILLIAMSON OIL CO,MCKENNA 1,15-197-20040,15197200400000.0,977.0, KB,0.0,3080.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S12E/1020068241.las,,1002954340|15197200400000.0
1002947721,39.1785225,-95.8145801,"T10S R14E, Sec. 14, C   NE SE",FOUR STATES OIL & GAS,DANIELS 1,15-177-19002,15177190020000.0,1053.0, KB,120.0,3400.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/10S14E/1044236336.las,,1002947721|15177190020000.0
1042912310,39.1999479,-95.211283,"T10S R20E, Sec. 8,   NW NE NW",,VAN DRUFF 1,15-087-19141,15087191410000.0,1181.0, TOPO,4.4,62.0,https://www.kgs.ku.edu//1056925083.las,,1042912310|15087191410000.0
1002906848,39.1045475,-97.3187051,"T11S R1E, Sec. 9,  SE SW SE SE",Barnett Oil Co.,Nagely 1,15-041-20030,15041200300000.0,1325.0, KB,1.0,610.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S01E/1028091116.las,,1002906848|15041200300000.0
1044216937,39.0799712,-97.331514,"T11S R1E, Sec. 21,    NW SW","Chisholm Partners II, LLC",Wolf 1-21,15-041-20138,15041201380000.0,1319.0, KB,195.0,3400.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045064177.las,2015.0,1044216937|15041201380000.0
1002940889,39.1293494,-96.6459189,"T11S R7E, Sec. 3, C   NE NW",Rupp-Ferguson Oil Co.,Longren 1,15-161-19017,15161190170000.0,1150.0, KB,206.0,2354.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S07E/1020068847.las,,1002940889|15161190170000.0
1002913722,39.0451442,-96.6247794,"T11S R7E, Sec. 35,   SE SE SW",ENERGY RESERVES GROUP,LICHTENHAN 1,15-061-20008,15061200080000.0,1148.0, KB,0.0,2595.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S07E/1020068848.las,,1002913722|15061200080000.0
1002940896,39.0952102,-96.4855185,"T11S R8E, Sec. 14,   SW SE NE",CITIES SERVICE CO,Haylett 1,15-161-19025,15161190250000.0,1279.0, KB,278.0,2366.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S08E/1020068245.las,,1002940896|15161190250000.0
1046920420,39.1005552,-96.4854704,"T11S R8E, Sec. 14,  E2 NW NE NE",CFA Oil Company,RUDOLPH 1,15-161-20082,15161200820000.0,1178.0, KB,247.0,2175.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2019/1050377237.las,2019.0,1046920420|15161200820000.0
1002940925,39.0807782,-96.4902748,"T11S R8E, Sec. 23, C  SW SW NE",VENUS OIL,WILLIG 1,15-161-20005,15161200050000.0,1316.0, KB,230.0,2020.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S08E/1020068249.las,,1002940925|15161200050000.0
1002940899,39.0624407,-96.4719743,"T11S R8E, Sec. 25,   SW NW SE",Cities Service Oil Co.,YAEGE 2,15-161-19037,15161190370000.0,1308.0, KB,215.0,2262.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S08E/1020068849.las,,1002940899|15161190370000.0
1002940954,39.0605783,-96.4788323,"T11S R8E, Sec. 25,   NE SW SW",CITIES SERVICE CO,YAEGE 'A' 22,15-161-20035,15161200350000.0,1418.0, GL,760.0,1830.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S08E/1044077647.las,,1002940954|15161200350000.0
1002940982,39.0587172,-96.481265,"T11S R8E, Sec. 25,   SW SW SW","Oxy USA, Inc.",Yaege 'A' 32,15-161-20069,15161200690000.0,1417.0, KB,290.0,1921.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S08E/1020068881.las,,1002940982|15161200690000.0
1002940950,39.0696916,-96.4860182,"T11S R8E, Sec. 26,  SW SW NE NE",CITIES SERVICE CO,Yaege 'A' 23,15-161-20031,15161200310000.0,1287.0, KB,696.0,1681.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S08E/1020068879.las,,1002940950|15161200310000.0
1002940987,39.0445869,-96.4940863,"T11S R8E, Sec. 35,   SW SE SW",BRANDT PROD,HUDSON 1,15-161-20074,15161200740000.0,1394.0, KB,0.0,2174.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S08E/1020068250.las,,1002940987|15161200740000.0
1002954182,39.0569727,-96.3776991,"T11S R9E, Sec. 35,   NE NW NE",CITIES SERVICE CO,MEYER D 1,15-197-19016,15197190160000.0,1318.0, KB,285.0,1745.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S09E/1008459002.las,,1002954182|15197190160000.0
1002954428,39.1153477,-96.2901917,"T11S R10E, Sec. 10,   NE NE NW","Pendleton Land & Exploration, Inc.",Gillum 1,15-197-20131,15197201310000.0,1185.0, KB,0.0,3332.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S10E/1020068857.las,,1002954428|15197201310000.0
1053854323,39.1106845,-96.2558364,"T11S R10E, Sec. 12,  NW SW SE NW","Castle Resources, Inc.",HARTWICH 1,15-197-20323,15197203230000.0,1251.0, KB,295.0,2850.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055044213.las,2024.0,1053854323|15197203230000.0
1002954442,39.0527715,-96.3144416,"T11S R10E, Sec. 33,     NW","CONOCO, INC.",MARJORIE HARRISON 1,15-197-20150,15197201500000.0,1199.0, KB,1300.0,3400.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S10E/1037589183.las,,1002954442|15197201500000.0
1053105240,39.1235986,-96.1545168,"T11S R11E, Sec. 2,  W2 W2 E2 E2","Castle Resources, Inc.",HUND 1,15-197-20322,15197203220000.0,1138.0, KB,245.0,3210.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2023/1053428790.las,2023.0,1053105240|15197203220000.0
1053105239,39.1210743,-96.1531169,"T11S R11E, Sec. 2,  NE SW NE SE","Castle Resources, Inc.",HUND 2,15-197-20321,15197203210000.0,1138.0, KB,295.0,3105.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2023/1053428796.las,2023.0,1053105239|15197203210000.0
1002954181,39.0962993,-96.2048431,"T11S R11E, Sec. 16,   W2 SW NW",Phillips Petroleum Co.,Newbury ST 1,15-197-00017,15197000170000.0,1174.0, KB,210.0,3217.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S11E/1020068244.las,,1002954181|15197000170000.0
1002954544,39.0881845,-96.2117278,"T11S R11E, Sec. 17,   SE SW SE",,Alfred 2,15-197-20254,15197202540000.0,1125.0, KB,300.0,3070.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S11E/1020068876.las,,1002954544|15197202540000.0
1002954486,39.0846663,-96.1486861,"T11S R11E, Sec. 24,   SW NW NW","INCLINE RESERVES, INC.",ROBISON 1-24,15-197-20194,15197201940000.0,1037.0, KB,2900.0,3020.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S11E/1037780476.las,,1002954486|15197201940000.0
1002954194,39.0821997,-95.9954066,"T11S R13E, Sec. 20, C   SE NW",KAISER-FRANCIS OIL ET AL,ADAMS 'A' 1,15-197-19032,15197190320000.0,1038.0, KB,201.0,3041.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/11S13E/1008459012.las,,1002954194|15197190320000.0
1002906736,38.9805867,-97.3704125,"T12S R1E, Sec. 30, C  SW SW NW",Rupp-Ferguson Oil Co.,Taylor 1,15-041-19007,15041190070000.0,1248.0, KB,1590.0,3292.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/12S01E/1044219059.las,,1002906736|15041190070000.0
1002913703,39.0198957,-96.6148226,"T12S R7E, Sec. 11,   SE NE SE",CITIES SERVICE CO,SALAZAR 1,15-061-19007,15061190070000.0,1387.0, KB,257.0,2278.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/12S07E/1020068850.las,,1002913703|15061190070000.0
1002913735,39.0097539,-96.6480711,"T12S R7E, Sec. 15,    SW NW",Cimarron Petroleum Corp.,Simpson 1,15-061-20022,15061200220000.0,1313.0, KB,324.0,2840.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/12S07E/1008459013.las,,1002913735|15061200220000.0
1002913700,39.0388358,-96.5731415,"T12S R8E, Sec. 6, C   SW NW",OLIN OIL & GAS CORP,FOX 1,15-061-19013,15061190130000.0,1322.0, KB,184.0,2168.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/12S08E/1020068852.las,,1002913700|15061190130000.0
1002954355,39.0140067,-96.4985452,"T12S R8E, Sec. 14,    NW NW",ANADARKO PROD ETAL,HUDSON 'A' 1,15-197-20058,15197200580000.0,1467.0, GL,243.0,2773.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/12S08E/1020068851.las,,1002954355|15197200580000.0
1002913757,39.0141564,-96.5323118,"T12S R8E, Sec. 16,   NW NE NW","CHAPMAN EXPLORATION, INC.",John Poole 1,15-061-20048,15061200480000.0,1429.0, KB,0.0,2341.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/12S08E/1020068841.las,,1002913757|15061200480000.0
